web_scraper_order,web_scraper_start_url,nombre_del_hotel,nombre_usuario,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,nota_personal,nota_confort,nota_wifi,nota_instalaciones_servicios,nota_calidad_precio,nota_limpieza,nota_ubicacion,nota_media_resenas,comentario_media_hotel
"1776284293-4643","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Glenda","Italia","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En familia","Agradable","","","6,0","Fecha del comentario: 26 de agosto de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4644","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Angèle","Finlandia","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","1 noche ·","En familia","Agradable","","","6,0","Fecha del comentario: 22 de agosto de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4645","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Caterina","Italia","","2 noches ·","En pareja","Aceptable","","","5,0","Fecha del comentario: 22 de agosto de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4646","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Mendes","Francia","","1 noche ·","En grupo","Excepcional","","","10","Fecha del comentario: 30 de julio de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4647","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Lidia","Italia","Habitación Doble Estándar con cama supletoria - 1 o 2 camas","1 noche ·","En grupo","Camera minuscola x il prezzo che è…","","","6,0","Fecha del comentario: 14 de junio de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4648","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Patrizia","Italia","","2 noches ·","En pareja","Aceptable","","","5,0","Fecha del comentario: 28 de mayo de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4649","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Pasquale","Italia","","2 noches ·","En pareja","Agradable","","","6,0","Fecha del comentario: 1 de mayo de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4650","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Sveva","Italia","","2 noches ·","En pareja","Agradable","","","6,0","Fecha del comentario: 1 de febrero de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4651","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Tamara","Ucrania","","2 noches ·","En pareja","Excepcional","","","10","Fecha del comentario: 16 de enero de 2024","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4652","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Leonid","España","","2 noches ·","En pareja","Excepcional","","","10","Fecha del comentario: 7 de diciembre de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4653","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Jennifer","Suiza","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","1 noche ·","En familia","Agradable","","","6,0","Fecha del comentario: 5 de agosto de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4654","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Veronique","Alemania","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","5 noches ·","En familia","Excepcional","","","10","Fecha del comentario: 4 de agosto de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4655","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Bdlc","Francia","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","1 noche ·","En familia","Aceptable","","","5,0","Fecha del comentario: 24 de julio de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4656","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Petro","Ucrania","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En familia","Excepcional","","","10","Fecha del comentario: 9 de junio de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4657","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Sabine","Italia","","2 noches ·","En grupo","Excepcional","","","10","Fecha del comentario: 22 de mayo de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4658","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Patrizia","Italia","","3 noches ·","En familia","Agradable","","","6,0","Fecha del comentario: 20 de mayo de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4659","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Ilaria","Italia","","2 noches ·","En pareja","Excepcional","","","10","Fecha del comentario: 10 de mayo de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4660","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Vitor","Portugal","","5 noches ·","En pareja","Excepcional","","","10","Fecha del comentario: 16 de abril de 2023","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4661","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Ewelina","Polonia","","3 noches ·","En pareja","Agradable","","","6,0","Fecha del comentario: 12 de marzo de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4662","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Jean-marc","Bélgica","","5 noches ·","En pareja","Aceptable","","","5,0","Fecha del comentario: 2 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4663","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Losio","Italia","","4 noches ·","En pareja","Aceptable","","","5,0","Fecha del comentario: 19 de diciembre de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4664","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Stefan","Alemania","","2 noches ·","En pareja","Aceptable","","","5,0","Fecha del comentario: 21 de septiembre de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4665","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Lucio","Italia","","9 noches ·","En familia","Aceptable","","","5,0","Fecha del comentario: 7 de septiembre de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4666","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Marijn","Países Bajos","","1 noche ·","Persona que viaja sola","Agradable","","","6,0","Fecha del comentario: 27 de agosto de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4667","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Zanca","Italia","","6 noches ·","En grupo","Agradable","","","6,0","Fecha del comentario: 20 de agosto de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4668","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Hilla","Países Bajos","","4 noches ·","En pareja","Decepcionante","","","4,0","Fecha del comentario: 10 de julio de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4669","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Ayse","Alemania","","3 noches ·","En pareja","Pésimo","","","1,0","Fecha del comentario: 20 de mayo de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-4670","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Gilda","Brasil","","4 noches ·","En pareja","Decepcionante","","","4,0","Fecha del comentario: 22 de abril de 2025","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
