web_scraper_order,web_scraper_start_url,nombre_del_hotel,nombre_usuario,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,nota_personal,nota_confort,nota_wifi,nota_instalaciones_servicios,nota_calidad_precio,nota_limpieza,nota_ubicacion,nota_media_resenas,comentario_media_hotel
1776288965-7449,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Alexandre,España,Habitación Doble con balcón - 2 camas,1 noche ·,En pareja,Molt còmode i ben situat.,L'habitació era còmoda i estava neta. El bany era nou i tot funcionava perfectament. El personal va ser atent i agradable. L'esmorzar tenia força varietat i opcions per a tothom. La situació és excepcional.,"La cisterna del lavabo i altres canonades estaven situades directament darrere el capçal del llit, així que cada vegada que algú anava al lavabo se sentia el soroll darrere la paret del llit. A la nit era molest.",10,Fecha del comentario: 13 de julio de 2023,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7450,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Laure,Francia,Habitación Interior Individual Pequeña,1 noche ·,Persona que viaja sola,Bien,L’emplacement au centre sur la belle place,"État de la salle de bain 
Pas la vue sur la ville , vu côté intérieur sur d’autres appartements","6,0",Fecha del comentario: 9 de julio de 2023,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7451,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Alain,Bélgica,Habitación Doble Deluxe,3 noches ·,En familia,Mal,rien de spéciale,"accueil trop mal organiser, trop d'attente, accueil non professionnel (équipe pas formée) Pas d'armoire de rangement? pas de table et armoire dans la salle de bain et surtout beaucoup de bruit jour et nuit","3,0",Fecha del comentario: 3 de junio de 2023,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7452,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Joost,Países Bajos,Habitación Doble Deluxe,2 noches ·,En pareja,super!,locatie was top!,is wat gehorig maar dat hangt ook samen met de centrale locatie,10,Fecha del comentario: 25 de abril de 2023,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7453,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Antonella,Países Bajos,Habitación Interior Individual Pequeña,5 noches ·,Persona que viaja sola,Nel cuore di Valencia,"Posizione perfetta! In centro città, a soli 5 minuti dalla metro. Intorno c’è una vasta scelta di locali per mangiare. La camera era pulita, letto confortevole.",Migliorerei il buffet della colazione. Per chi fa la colazione dolce non c’è molta scelta.,"6,0",Fecha del comentario: 24 de abril de 2023,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7454,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Mario,Italia,Habitación Doble - 2 camas,2 noches ·,En pareja,Valencia sempre affascinante ed il suo centro storico non smette mai di stupire,"posizione molto centrale, struttura ben collegata, staff cordiale, arredamento originale, bagni spaziosi e letti comodi, stanze pulite e rassettate in tempo, la camera che affaccia sul cortile interno è perfetta per insonorizzazione verso l'esterno e per la temperatura","rumore insopportabile della camera esposta sulla piazza, impossibile dormire a causa di urla e canti fino all'alba, caldo atroce per via dell'esposizione al sole per tutto il giorno senza opportune schermature, insonorizzazione delle camere scarsa e rumori nei corridoi a tutte le ore","6,0",Fecha del comentario: 4 de abril de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7455,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Nada,Francia,,7 noches ·,En familia,sympa avec excellente situation géographique de l'hôtel,"j'aurais mis 10/10 pour l'accueil du personnel qui était tous au petit soin mais les chambres sont tres bruyantes, 
de plus à notre arrivée il n'y avait pas de frigidaire dans la chambre alors que sur le site de l'hôtel il était bien indiqué que les chambres sont équipées d'un frigidaire.","l'équipe est au top
situation géographique excellente 
mais chambre trop bruyante et peu équipée (pas de bouilloire, pas de frigo)
pas adapté pour les sejours avec des enfants
le petit déjeuner est bon mais pas assez varié 
pas de place pour s'assoir à certaines heures","6,0",Fecha del comentario: 28 de marzo de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7456,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Aude,Francia,Habitación Doble - 2 camas,1 noche ·,En pareja,Mal,Lit confortable,Des bruits insupportables toute la nuit la rue est extrêmement bruyante et l'établissement est très peu isolé. La décoration n'est pas comme sur les photos elle est vraiment très particulière. La porte avait beaucoup de mal à s'ouvrir car le badge marchait une fois sur 20. Je n'ai pas beaucoup aimé mon séjour dans cet hôtel,"3,0",Fecha del comentario: 18 de marzo de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7457,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Sonia,España,Habitación Doble Deluxe,2 noches ·,En pareja,LA UBICACIÓ ÉS L'ÚNICA COSA BONA DE L'HOTEL,LA UBICACIÓ,L'habitació tenia les finestres rompudes i no es podien tancar del tot. Entrava molt de soroll i moscards. L'assecador de pèl no tenia força. El bany és antic i sense ventilació. Vaig contactar amb l'hotel via mail 3 vegades abans d'anar per problemes amb la reserva i encara estic esperant la seva resposta. Sempre diuen que estan molt ocupats però una vegada allà els veus de xerrameca. No són professionals.,"4,0",Fecha del comentario: 17 de marzo de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7458,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Roxane,Bélgica,Habitación Doble - 2 camas,1 noche ·,En pareja,Un gros point négatif 🥵,La propreté de la chambre.,"Mon fils et sa petite amie avaient réservé une chambre en début de soirée. Il a trouvé qu'il faisait chaud dans la chambre. Il a voulu mettre l'air conditionné et, à la surprise, il soufflait seulement de l'air chaud. Il a donc contacté la réception, et la personne lui a assuré que tout l'hôtel était réglé de la même manière, sans aucune présence d'air froid. La personne à la réception s'est montrée très désagréable et a raccroché au nez de mon fils, qui a une parfaite maîtrise du français et de l'espagnol.Je ne recommandé pas cet hôtel car j ai constaté un manque de savoir-vivre evident de la part de l équipe de nuit.","2,0",Fecha del comentario: 17 de marzo de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7459,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Elif,Turquía,Habitación Interior Individual Pequeña,4 noches ·,Persona que viaja sola,Agradable,Konum çok iyi. Temizlik her gün yapılıyor.,"Ses yalıtımı çok kötü. Kahvaltı katındaysanız sabahları yemek kokusu tüm odaya giriyor. Oda küçük ama tek kişi için yeterli sadece biraz eskiydi. Benim için sorun değil ancak saç kurutma makinesi, su ısıtıcı yoktu. Duşta sıcak su her zaman yeterli olmuyordu.","6,0",Fecha del comentario: 19 de febrero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7460,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Francesca,Italia,,2 noches ·,En familia,Agradable,Posizione centrale e personale gentilissimo,"Le foto non rispecchiano la struttura! 
La camera è veramente minimal e poco curata. In camera la finestra dava su una sorta di antro con pochissima luce. Poco  ricircolo d aria","6,0",Fecha del comentario: 15 de febrero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7461,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Koos,España,Habitación Interior Individual Pequeña,3 noches ·,Persona que viaja sola,Decepcionante,De locatie,De kamer en het ontbijt,"4,0",Fecha del comentario: 1 de febrero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7462,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Ricardo_23,Brasil,Habitación Doble,5 noches ·,En pareja,"Não estragou a viagem, mas deixou a desejar",Óitma localização e bom café da manhã,"Colchão da cama com deformações, andar do apartamento em obras, elevador deficiente","4,0",Fecha del comentario: 1 de febrero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7463,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Susanna,Italia,Habitación Doble - 2 camas,2 noches ·,En pareja,Agradable,la centralità e il fatto che le camere fossero ristrutturate.,,"6,0",Fecha del comentario: 19 de enero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7464,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Marco,Italia,,3 noches ·,En familia,Agradable,Posizione perfetta per visitare il centro storico,Richiesta di letti singoli rispetto a letto a castello non presa in considerazione. Climatizzazione rumorosa. Abbiamo prenotato due camere uguali ed identico prezzo e una era decisamente meno funzionale dell'altra (bagno  e camera da letto piccole rispetto all'altra),"6,0",Fecha del comentario: 19 de enero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7465,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Sascha,Alemania,Habitación Doble con terraza,4 noches ·,En pareja,"Lage Top, Rest siehe Bewertung!","Die Lage war top, sehr zentral. Frühstück - naja, war ok. Das Hotel ist sehr in die Jahre gekommen. Das Zimmer war ganz schön, Balkon renovierungsbedürftig. Badezimmer ok, Warmwasser eine Katastrophe!!! Es dauerte fast 5 Minuten, ehe warmes Wasser aus dem Hahn oder der Dusche kam. Zu den „Top-Zeiten“ z. B. an Silvester gegen Abend wo jeder duschen und sich zurecht machen wollte, kam nur lauwarmes Wasser und auch nur sehr wenig. Hier sollte dringend vom Hotel saniert werden, dann wäre es ein wirklich gutes Hotel!",Warmwasser Versorgung!,"6,0",Fecha del comentario: 6 de enero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7466,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Vincenzo,Italia,,4 noches ·,En familia,Servizi igienici anni 80,La posizione sicuramente invidiabile e lo staff sempre gentile e sorridente.,"Il bagno era in pessimo stato, doccia/vasca con tendina, non si vedeva dal 1980. Rubinetteria rotta, acqua calda che andava e veniva durante la doccia. Mattonelle di dubbio gusto. Pessimo","6,0",Fecha del comentario: 5 de enero de 2026,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7467,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Simona,Italia,Habitación Interior Individual Pequeña,4 noches ·,En grupo,Personale molto gentile e accogliente. Le stanze necessitano di essere rimodernate.,"La posizione dell'hotel è ottima. La colazione è ben preparata, sia dolce che salata. Il letto era ok.","La prima stanza che mi è stata assegnata era davvero minuscola, si passava a stento tra il letto e la parete. Dal bagno arrivava una forte puzza di fogna, e dato che la stanza era interna, si affacciava su un lucernaio molto piccolo e da cui potevo essere vista sa altre stanze, non potevo tenere completamente aperta la finestra. Ho chiesto di cambiare stanza e me ne hanno assegnata una più grande, tuttavia, il secondo giorno, senza che io lo accendessi, il condizionatore ha iniziato a fare uno strano rumore continuamente che non poteva essere fermato. Mi hanno dato dei tappi delle orecchie di gomma. A quel punto ho chiesto di cambiare stanza e me ne hanno proposta un'altra ancora. Il personale è sempre stato molto molto gentile, tuttavia le stanze e la struttura dovrebbe essere rivista per evitare problemi come rumori e cattivi odori delle fognature. La pulizia andava bene. Considerazione finale: per quanto ho pagato mi aspettavo di meglio.","5,0",Fecha del comentario: 12 de diciembre de 2025,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-7468,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Alicegiacometti,Italia,Habitación Doble,1 noche ·,Persona que viaja sola,Agradable,Possibilità di lasciare i bagagli pre check-in e post checkout. Posizione centrale,"Mi è stata assegnata un’abitazione per persone disabili, con doccia senza box che quando usata bagnava ovunque,  il bagno asettico e da ospedale, 0 isolamento acustico, ascensore che impiegava molto ad arrivare, assolutamente non ha meritato i soldi spesi.","6,0",Fecha del comentario: 13 de noviembre de 2025,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
