web_scraper_order,web_scraper_start_url,nombre_del_hotel,nombre_usuario,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,nota_personal,nota_confort,nota_wifi,nota_instalaciones_servicios,nota_calidad_precio,nota_limpieza,nota_ubicacion,nota_media_resenas,comentario_media_hotel
"1776260909-7614","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Dusan","Bélgica","Habitación Estándar","6 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 20 de marzo de 2025","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7615","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Dhaval","India","","3 noches ·","En pareja","Agradable","","","6,0","Fecha del comentario: 14 de enero de 2025","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7616","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Olga","Ucrania","Habitación Estándar","3 noches ·","En familia","Aceptable","","","5,0","Fecha del comentario: 6 de enero de 2025","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7617","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Maria","Países Bajos","Habitación Estándar","1 noche ·","Persona que viaja sola","Agradable","","","6,0","Fecha del comentario: 1 de diciembre de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7618","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Zoe","Reino Unido","Habitación Doble con balcón - Plaza del ayuntamiento","3 noches ·","En pareja","Agradable","","","6,0","Fecha del comentario: 1 de noviembre de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7619","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Mary","Irlanda","Habitación Estándar","4 noches ·","En familia","Agradable","","","6,0","Fecha del comentario: 16 de octubre de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7620","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Ramon","Países Bajos","Habitación Estándar","1 noche ·","En pareja","Bien","","","7,0","Fecha del comentario: 9 de septiembre de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7621","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Panayiotis","Chipre","Habitación Cuádruple Económica sin vistas","1 noche ·","En familia","Bien","","","7,0","Fecha del comentario: 14 de agosto de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7622","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Conor","Irlanda","Habitación Doble Deluxe - 1 o 2 camas","2 noches ·","En familia","Bien","","","7,0","Fecha del comentario: 31 de julio de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7623","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Andres","España","Habitación Doble Económica con vistas al patio interior","1 noche ·","En pareja","Bien","","","7,0","Fecha del comentario: 30 de julio de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7624","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Jonathan","Reino Unido","","1 noche ·","En grupo","Bien","","","7,0","Fecha del comentario: 15 de abril de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7625","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Dagnachew","Etiopía","Habitación Doble Económica con vistas al patio interior","1 noche ·","En familia","Bien","","","7,0","Fecha del comentario: 29 de marzo de 2024","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7626","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Mengqing","Alemania","Habitación Triple Superior","2 noches ·","En familia","Agradable","","","6,0","Fecha del comentario: 30 de diciembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7627","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Patrick","Reino Unido","","1 noche ·","En familia","Bien","","","7,0","Fecha del comentario: 7 de diciembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7628","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","David","Estados Unidos","Habitación Doble Deluxe - 1 o 2 camas","3 noches ·","En pareja","Great location","","","6,0","Fecha del comentario: 19 de noviembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7629","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Loumoo9","Irlanda","Habitación Estándar","4 noches ·","Persona que viaja sola","Agradable","","","6,0","Fecha del comentario: 7 de noviembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7630","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Jordi","España","Habitación Estándar","1 noche ·","Persona que viaja sola","Bien","","","7,0","Fecha del comentario: 24 de octubre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7631","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Domonic","Australia","Habitación Estándar","2 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 16 de octubre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7632","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Anne","Reino Unido","Habitación Estándar","1 noche ·","En pareja","Bien","","","7,0","Fecha del comentario: 21 de septiembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7633","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Megan","Reino Unido","","3 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 10 de septiembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7634","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Linda","Australia","Habitación Estándar","2 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 4 de septiembre de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
"1776260909-7635","https://www.booking.com/hotel/es/venecia.es.html?aid=311090&label=hotel-92883-es-%2A4vs33ODk_lp5NoFsuYp7QS161716332610%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-2397602597457%3Akwd-2676624277%3Alp9197712%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YcGt_tphEo8pawEozW2KQ80&sid=d6482888295e2136ec8e3e06b43978ee&age=0&all_sr_blocks=9288332_88193104_2_2_0&checkin=2026-04-24&checkout=2026-04-25&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=9288332_88193104_2_2_0&hpos=1&matching_block_id=9288332_88193104_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=9288332_88193104_2_2_0__19580&srepoch=1776250585&srpvid=fd804ce223920107&type=total&ucfs=1&","Venecia Plaza Centro","Srivathsa","Suecia","Habitación Triple Económica con vistas al patio interior","1 noche ·","En familia","Agradable","","","6,0","Fecha del comentario: 3 de julio de 2023","9,5","9,4","8,9","9,1","9,0","9,4","9,9","9,2","Fantástico"
