nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-02-18,bien
nh valencia las ciencias,españa,,4,persona que viaja sola,excepcional,,,10.0,2025-02-16,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2025-02-10,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-02-08,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,persona que viaja sola,aceptable,,,5.0,2025-02-01,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2025-01-31,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-01-30,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-01-19,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-01-13,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-01-12,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-01-11,bien
nh valencia las ciencias,guatemala,,2,persona que viaja sola,excepcional,,,10.0,2025-01-03,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-12-30,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-12-24,bien
nh valencia las ciencias,guatemala,,1,pareja,excepcional,,,10.0,2024-10-12,bien
nh valencia las ciencias,colombia,,2,persona que viaja sola,excepcional,,,10.0,2024-10-11,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-10-05,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-09-11,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-09-09,bien
nh valencia las ciencias,colombia,,1,pareja,excepcional,,,10.0,2024-09-06,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-08-30,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional,,,10.0,2024-08-29,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-08-27,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-08-25,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-08-25,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional,,,10.0,2024-08-24,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-08-22,bien
nh valencia las ciencias,españa,,3,pareja,agradable,,,6.0,2024-08-21,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-08-20,bien
nh valencia las ciencias,españa,,3,familia,excepcional,,,10.0,2024-08-19,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2024-08-19,bien
nh valencia las ciencias,españa,,6,grupo,excepcional,,,10.0,2024-08-19,bien
nh valencia las ciencias,españa,,1,pareja,estupenda,,,10.0,2024-08-18,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-08-16,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-08-16,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2024-08-08,bien
nh valencia las ciencias,alemania,,7,pareja,excepcional,,,10.0,2024-08-06,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-08-04,bien
nh valencia las ciencias,ecuador,,1,pareja,excepcional,,,10.0,2024-08-02,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-08-01,bien
nh valencia las ciencias,ecuador,,2,persona que viaja sola,excepcional,,,10.0,2024-07-28,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-07-26,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-07-22,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-07-21,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-07-16,bien
nh valencia las ciencias,españa,,2,familia,aceptable,,,5.0,2024-07-15,bien
nh valencia las ciencias,argentina,,3,grupo,excepcional,,,10.0,2024-07-13,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-07-12,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-07-09,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-07-08,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-07-08,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-07-07,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-07-06,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-07-02,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2024-06-30,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2024-06-27,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-06-25,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-05-28,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-05-22,bien
nh valencia las ciencias,españa,,3,familia,agradable,,,6.0,2024-05-20,bien
nh valencia las ciencias,españa,,4,persona que viaja sola,excepcional,,,10.0,2024-05-17,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,agradable,,,6.0,2024-05-10,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2024-05-10,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2024-05-04,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2024-04-24,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-04-24,bien
nh valencia las ciencias,argentina,,2,pareja,excepcional,,,10.0,2024-04-14,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-04-13,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,excepcional,,,10.0,2024-03-31,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2024-03-31,bien
nh valencia las ciencias,uruguay,,1,pareja,excepcional,,,10.0,2024-03-29,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-03-19,bien
nh valencia las ciencias,españa,,2,grupo,excepcional,,,10.0,2024-03-16,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2024-03-15,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-03-10,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-02-27,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-02-20,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2024-02-18,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-02-17,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2024-02-13,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-02-05,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-02-05,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2024-02-04,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2024-02-01,bien
nh valencia las ciencias,argentina,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,grupo,excepcional,,,10.0,2024-01-31,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-01-30,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-01-30,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2024-01-29,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-01-24,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2024-01-16,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-01-16,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy recomendable,,,10.0,2024-01-13,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-01-13,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-01-13,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-01-12,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2024-01-10,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-01-10,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2024-01-08,bien
nh valencia las ciencias,españa,,2,grupo,excepcional,,,10.0,2024-01-06,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-01-05,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-12-29,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-12-28,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-12-25,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-12-25,bien
nh valencia las ciencias,españa,,1,pareja,aceptable,,,5.0,2023-12-21,bien
nh valencia las ciencias,españa,,6,familia,agradable,,,6.0,2023-12-19,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2023-12-18,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-12-18,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2023-12-17,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-12-12,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2023-11-23,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-11-20,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2023-11-18,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-11-16,bien
nh valencia las ciencias,colombia,,1,pareja,excepcional,,,10.0,2023-11-12,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2023-11-07,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,pareja,excepcional,,,10.0,2023-11-05,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-10-29,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-10-04,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-09-30,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2023-08-31,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-08-29,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-08-28,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,excepcional,,,10.0,2023-08-27,bien
nh valencia las ciencias,españa,,3,familia,excepcional,,,10.0,2023-08-24,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-08-23,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2023-08-21,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-08-20,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2023-08-19,bien
nh valencia las ciencias,panamá,,1,familia,excepcional,,,10.0,2023-08-19,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-08-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2023-08-13,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-08-11,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2023-08-10,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-08-08,bien
nh valencia las ciencias,españa,,4,grupo,excepcional,,,10.0,2023-08-05,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria - 1 o 2 camas,2,familia,excepcional,,,10.0,2023-07-17,bien
nh valencia las ciencias,españa,,4,grupo,excepcional,,,10.0,2023-07-12,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2023-07-09,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2023-07-09,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-07-08,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2023-06-26,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-06-19,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-06-11,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2023-06-02,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-05-18,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-05-14,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-05-11,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2023-05-07,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2023-04-20,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,agradable,,,6.0,2023-04-20,bien
nh valencia las ciencias,españa,,3,pareja,aceptable,,,5.0,2026-02-12,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2026-01-30,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2026-01-01,bien
nh valencia las ciencias,méxico,,7,pareja,agradable,,,6.0,2025-11-28,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2025-11-09,bien
nh valencia las ciencias,españa,,4,pareja,excepcional,,,10.0,2025-11-09,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2025-10-29,bien
nh valencia las ciencias,españa,,3,grupo,agradable,,,6.0,2025-10-13,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-09-28,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-27,bien
nh valencia las ciencias,españa,,2,familia,agradable,,,6.0,2025-08-24,bien
nh valencia las ciencias,españa,,2,grupo,agradable,,,6.0,2025-08-05,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,agradable,,,6.0,2025-08-05,bien
nh valencia las ciencias,españa,,2,pareja,aceptable,,,5.0,2025-07-20,bien
nh valencia las ciencias,españa,,1,pareja,aceptable,,,5.0,2025-07-05,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2025-06-25,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-06-24,bien
nh valencia las ciencias,españa,,3,pareja,agradable,,,6.0,2025-05-04,bien
nh valencia las ciencias,españa,,1,pareja,aceptable,,,5.0,2025-04-22,bien
nh valencia las ciencias,españa,,3,grupo,agradable,,,6.0,2025-04-18,bien
nh valencia las ciencias,españa,,3,familia,mal,,,3.0,2025-04-18,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2025-04-07,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2025-04-06,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2025-02-26,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-02-04,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,excepcional,,,10.0,2025-01-18,bien
nh valencia las ciencias,españa,,2,grupo,aceptable,,,5.0,2024-10-10,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2024-09-23,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2024-09-22,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,decepcionante,,,4.0,2024-09-12,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2024-09-08,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2024-09-04,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,aceptable,,,5.0,2024-08-24,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-08-18,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-08-17,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2024-08-07,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,agradable,,,6.0,2024-07-29,bien
nh valencia las ciencias,españa,,3,pareja,agradable,,,6.0,2024-07-28,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2024-07-22,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional,,,10.0,2024-07-13,bien
nh valencia las ciencias,españa,,3,pareja,aceptable,,,5.0,2024-07-01,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,agradable,,,6.0,2024-06-15,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2024-06-03,bien
nh valencia las ciencias,alemania,,1,pareja,pésimo,,,1.0,2024-05-22,bien
nh valencia las ciencias,panamá,,1,pareja,excepcional,,,10.0,2024-05-19,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,aceptable,,,5.0,2024-05-16,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-05-01,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2024-04-25,bien
nh valencia las ciencias,españa,,2,grupo,normal,,,6.0,2024-04-18,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2024-04-08,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-04-06,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2024-03-30,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,,6.0,2024-03-17,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-03-14,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,aceptable,,,5.0,2024-03-08,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2024-02-29,bien
